id,reason,timestamp,postal_code
91882,7,2015-07-28 08:31:54,6050
34239,6,2010-12-02 09:32:23,6015
24414,2,1992-11-24 11:50:56,7102
17530,8,2018-04-23 12:52:32,6050
99361,3,2018-02-08 20:42:07,6010
65871,6,2001-12-02 13:21:07,6047
5512,4,2014-06-07 01:35:03,6031
11470,4,2014-01-19 05:12:05,6022
89547,7,1995-07-09 02:22:22,6031
30671,1,2011-06-03 00:08:37,6016
97416,6,2017-02-03 07:04:53,7105
87256,4,2017-01-18 10:44:35,6050
95632,4,2009-08-31 15:27:31,6057
79084,1,2000-11-12 22:04:00,6019
69801,1,2015-02-24 04:53:09,6045
88777,6,2014-02-14 09:06:50,7105
29449,6,1995-12-23 15:53:19,6011
47194,4,2010-07-25 22:09:24,6011
69079,4,2000-12-07 15:29:15,6026
94711,2,2015-02-17 18:31:34,6058
32453,7,2012-04-22 08:42:54,6055
12749,3,2008-10-03 13:52:43,6030
53651,3,2019-07-31 19:22:21,6045
69384,1,2001-04-15 07:51:18,6057
69187,5,2018-11-27 07:58:44,6057
67921,1,2014-02-27 20:04:47,7104
83644,6,2004-02-20 02:48:58,7100
72141,7,2000-04-08 22:01:38,6026
80195,6,1998-06-21 18:32:03,6041
68710,8,2018-06-15 18:07:53,7102
95736,3,1997-06-20 23:17:27,6047
47394,5,2004-02-16 01:42:54,6011
11035,6,2000-04-15 15:21:54,6012
20418,5,2007-12-08 08:45:21,6019
75847,1,1998-07-17 00:15:02,6012
25903,6,2002-03-13 00:37:13,6041
12645,3,2012-02-01 21:17:35,7103
57787,7,1994-11-28 19:37:25,6013
56394,3,2017-07-02 14:32:58,6042
61392,4,1997-04-08 10:49:09,6031
49700,7,2001-07-23 14:31:41,6050
84349,4,2005-07-13 14:02:16,6035
6015,7,2013-05-29 04:09:07,6016
35482,6,2009-12-18 04:01:50,6051
87102,2,2011-01-17 08:04:29,7102
52421,4,1999-10-27 13:26:11,6017
88688,2,2003-04-06 00:07:51,6053
27437,6,2017-03-10 01:33:25,6043
28675,6,1997-11-23 10:08:48,7102
9209,5,2010-04-02 03:26:27,6042
18867,7,2017-12-27 22:27:44,6040
87737,6,2012-02-14 07:26:52,7104
86367,5,2006-05-29 22:11:29,6057
36228,6,1994-09-29 20:09:56,6012
81817,4,2012-02-19 02:03:58,6058
38069,1,2001-09-19 21:02:31,6037
4879,7,1995-12-20 13:53:19,7102
19141,4,2016-02-18 21:26:09,6022
94052,8,2000-11-17 02:37:11,6051
16661,6,1991-10-03 07:57:40,6012
92162,3,2012-03-15 04:10:42,6058
79976,1,2014-08-25 23:24:47,6021
98554,4,2018-06-01 04:58:02,6056
86147,6,1997-07-19 01:29:39,6021
76519,3,2007-08-20 11:40:47,6041
4396,4,2010-04-14 09:21:32,6022
39028,2,2012-04-17 09:14:28,6012
78274,6,1999-05-31 07:04:38,6040
1580,4,2013-01-08 14:15:15,6037
22138,4,2000-04-30 10:01:50,6055
75425,8,2013-09-09 18:50:22,6016
38167,6,2007-04-20 12:32:03,6030
41414,6,1992-01-31 09:50:45,6018
58117,8,1991-08-18 12:50:29,6011
71774,4,2005-09-24 07:45:23,6036
59394,3,1993-03-03 00:57:05,6053
64961,7,2002-10-08 02:24:25,6020
44519,2,2013-12-18 21:48:57,6018
33111,1,1998-09-11 21:04:40,6040
11072,7,2005-05-29 04:41:33,6041
66962,2,2008-03-14 16:28:20,6045
92263,4,2013-11-24 19:35:33,6056
34420,4,2013-09-15 03:47:06,6028
55051,8,1990-10-12 03:50:52,6013
76864,2,1992-05-03 21:56:26,6027
79712,2,2005-12-22 18:18:41,7105
86817,7,2009-02-26 23:08:05,6041
90317,3,2000-07-28 18:44:21,6031
68254,3,2000-01-03 13:05:46,7104
57313,4,1999-11-16 16:56:17,6015
62424,6,2018-10-27 15:27:56,7104
81656,2,2007-07-27 02:46:33,6031
51713,5,2010-05-26 18:01:41,6010
29086,5,2006-03-11 18:37:28,6023
66280,7,2014-07-30 08:55:58,6028
61239,4,1996-11-29 01:30:31,6043
67257,8,1997-05-04 14:15:59,6035
49380,8,2016-11-05 03:29:49,6019
34699,4,2007-12-27 17:02:11,7100
54673,3,1998-02-09 01:33:13,6027
99468,2,2002-09-05 07:34:00,6031
6958,7,1995-01-24 00:51:16,6059
58944,5,2011-06-30 08:55:57,7103
27326,5,1999-06-08 11:36:34,6031
48522,6,2006-05-11 08:49:26,6037
64572,2,1994-09-01 11:09:54,6015
47601,8,1991-03-18 09:07:27,6037
76093,5,2001-06-07 05:40:40,7103
35314,6,2013-03-08 01:11:11,6035
88133,1,2012-03-09 02:02:56,6053
42760,7,2000-10-29 23:38:54,6036
52653,5,2013-12-20 15:44:55,6056
69862,3,2000-12-27 08:28:33,6010
30967,1,1994-08-12 10:54:54,6055
70815,4,2002-11-09 02:33:00,6060
2686,7,2003-08-02 11:21:28,6052
23173,2,2012-12-02 20:00:41,6028
51505,2,2012-07-19 13:17:03,6027
28160,3,2010-01-16 23:51:27,6027
16845,1,2013-10-29 14:21:24,6016
89497,2,2016-10-08 00:42:48,6028
78513,4,1996-02-23 11:46:10,6010
61259,3,2016-01-23 10:04:56,7105
32201,6,2015-04-03 21:06:17,6010
41108,2,2005-09-04 09:15:11,6046
74967,6,1996-01-15 02:46:49,6046
43849,1,2018-10-21 06:56:40,6055
44960,5,2007-05-10 02:03:34,7101
87309,8,2011-09-08 22:49:21,6019
4073,4,1993-02-25 03:59:33,6015
35912,3,1993-02-20 02:07:28,6018
44829,6,1994-09-18 12:52:29,6016
74149,7,1999-05-20 12:49:10,6047
98198,1,2010-09-24 02:26:02,6036
72811,2,2004-05-02 07:00:33,6055
90526,7,1995-08-02 01:03:06,6031
98361,2,2014-08-27 23:53:49,6055
28111,3,2008-07-13 12:40:25,6026
53059,8,1993-09-26 13:30:57,6025
47910,2,1997-08-18 07:17:38,7103
77484,8,1997-09-15 08:13:54,6040
92590,1,1998-08-16 09:51:07,6058
92434,4,2016-04-15 08:48:43,6015
73321,2,1996-10-31 23:45:08,6027
79009,8,2012-09-11 07:41:54,6043
82265,3,2007-05-15 12:44:25,6047
78174,3,2009-12-27 10:28:14,6058
26116,6,2018-06-04 04:32:40,6011
63789,2,2010-11-05 02:25:02,6041
49276,5,2019-10-09 21:06:59,6057
6846,5,2000-04-02 11:51:04,6041
82595,5,2014-12-27 18:39:40,7101
73464,3,2011-05-08 17:38:28,6046
35643,1,1998-06-05 10:19:32,6041
48403,4,2017-07-18 07:13:51,6015
23141,3,2000-07-11 00:27:29,6042
23554,7,1996-09-28 15:24:38,6018
61354,3,2011-12-25 01:04:58,6012
81260,4,1990-06-27 18:56:29,6023
53371,4,1993-09-29 01:47:48,6018
63271,6,2008-12-08 18:49:24,7104
89741,6,1999-11-15 19:48:02,6012
84419,6,2001-09-11 16:27:38,6018
62528,5,1998-06-06 20:33:16,7104
12511,8,2006-06-06 12:00:38,6035
95092,1,1992-02-22 18:40:22,7100
6739,7,2007-02-25 15:39:15,6043
63377,4,2014-04-15 04:56:11,6042
84881,7,2019-03-26 20:29:21,6055
70586,7,2001-05-07 03:29:45,6022
80284,3,1993-09-01 09:33:21,6017
99411,6,2002-02-25 16:12:04,6026
47426,5,1990-04-19 02:46:29,6047
6932,7,2008-03-30 05:38:12,6055
33845,4,2002-11-21 16:48:20,6012
15228,2,2005-06-27 06:24:08,6037
2828,7,1997-07-11 16:42:13,6030
23608,7,1994-10-22 12:59:57,7104
26263,5,1994-10-08 09:00:10,6019
82188,2,2016-06-25 23:00:29,7104
73314,1,2008-12-20 05:38:17,6059
17546,4,1996-10-07 00:19:46,7105
7303,5,2007-09-16 10:30:34,7100
90701,3,2012-09-28 15:57:46,6021
51861,7,2009-05-01 01:17:55,6060
60292,6,2003-03-24 12:35:58,6037
99656,6,2013-02-14 08:11:24,6021
15895,5,2002-11-01 11:53:40,6056
51592,1,2009-03-11 08:57:15,6021
83297,8,2006-10-28 04:02:47,6013
98101,3,2006-01-29 17:29:20,6051
86358,1,1993-10-06 22:12:09,6053
30144,1,2006-03-24 16:45:58,6057
5998,5,2012-10-26 12:52:13,6046
73490,8,1993-01-02 08:41:30,6010
52692,2,2007-01-30 20:36:36,6011
95053,1,2002-12-30 23:18:17,6017
86907,3,1996-05-22 08:29:00,6047
44610,4,1997-06-19 02:13:20,7105
60850,4,1997-05-13 00:56:31,6036
34805,4,2012-11-05 18:16:34,6022
83791,7,1992-07-23 06:39:12,7104
51508,4,2019-07-17 20:38:40,6047
2317,3,2012-03-07 00:54:44,7104
93532,5,2004-09-19 22:34:42,6050
17180,4,1992-10-18 06:13:03,6013
19264,5,2013-11-24 22:55:04,6025
99022,4,2014-04-08 19:50:39,6058
13974,3,1999-09-29 19:46:51,6055
54245,4,2009-01-10 00:28:18,6036
86064,2,2003-12-03 02:35:55,6046
61818,2,1992-04-06 09:08:02,6010
60703,3,2001-08-28 18:23:29,6042
24632,5,2012-08-16 08:29:06,6041
9985,6,2002-03-30 16:37:40,6052
99222,5,2011-04-07 03:29:12,6011
47399,7,2014-06-09 19:26:11,6047
32122,5,2017-05-05 12:54:18,6041
39776,5,1997-09-29 12:08:40,6055
32602,7,2007-07-08 06:58:18,6011
80377,8,2010-07-02 19:26:58,6027
5007,6,2019-02-21 00:19:14,6042
67542,3,1997-02-10 20:42:51,7101
5812,7,2003-11-23 15:33:47,6026
87402,3,1990-08-08 03:27:52,6027
17353,1,2000-05-08 01:44:03,6059
44722,5,2016-02-04 08:13:58,6050
88128,8,2018-11-17 14:21:39,6020
65418,6,2003-11-23 01:26:59,6040
17257,5,2011-07-18 08:05:58,6050
42566,8,2001-01-12 04:17:18,6041
37768,3,1996-01-08 05:19:20,6042
95325,6,1991-04-02 01:25:20,6050
26038,8,1995-03-28 09:21:06,7100
50510,6,2019-07-19 17:07:32,6012
74569,3,2001-08-23 05:44:32,6023
82087,3,2015-10-29 19:52:30,7102
50320,5,1991-08-21 08:03:10,6022
41832,4,1993-04-23 04:39:16,6010
65536,2,1997-04-29 17:01:33,6016
11221,4,2005-11-17 22:09:40,6012
17329,4,2001-04-14 16:53:51,6045
11629,6,1994-01-11 02:17:24,6055
77796,1,1993-07-17 14:54:10,6018
20743,7,2014-01-02 15:55:06,6023
89386,7,1994-12-04 04:45:11,6051
33082,1,2012-05-16 14:27:36,7104
22717,1,2018-05-22 06:19:22,6010
20843,3,1993-06-16 09:44:59,6037
44892,5,2011-07-26 09:29:01,6047
95442,6,2015-02-25 08:28:02,6012
25364,8,2012-02-22 10:23:35,6053
78293,1,1997-09-25 23:20:36,6015
40177,2,2005-05-12 13:39:25,6020
50452,6,1990-04-03 13:25:05,6016
92781,1,1990-05-06 04:58:43,6019
16283,7,1990-09-03 03:57:13,6042
39063,8,2001-12-12 07:32:40,6023
45429,1,2005-03-01 05:23:27,6036
55462,3,2018-04-17 16:54:23,6010
73322,4,1996-04-03 05:14:24,6012
27875,8,2005-11-08 09:36:45,6055
58519,2,1992-03-22 02:34:09,6055
47901,8,2000-09-02 15:09:42,6060
51907,4,2006-10-03 02:51:42,6020
89544,7,2014-08-07 22:29:15,7102
90170,3,2020-01-28 23:34:42,6016
99797,7,2012-02-18 23:05:52,6013
10473,8,2002-04-14 23:01:13,6019
7933,2,2018-05-08 06:50:30,6021
21036,3,2016-12-26 07:15:54,6047
32723,8,2009-10-20 01:54:57,6042
43205,6,1993-04-30 04:56:55,6013
51414,3,2018-09-07 10:36:09,6028
64059,2,1996-01-01 17:32:14,6046
1372,5,2012-07-07 05:48:24,6013
84644,6,1992-10-04 01:29:28,6017
87438,3,1998-04-03 09:47:06,6053
15644,2,2010-12-15 13:31:43,7102
35822,6,2000-12-09 15:08:42,7103
81785,6,1991-07-04 04:03:40,6013
65798,5,2011-12-16 06:36:08,6012
51476,1,2001-02-10 02:05:13,6059
25798,7,2013-03-25 07:31:09,6040
40167,2,2018-09-13 07:42:44,6055
5931,7,2002-09-07 01:19:55,6052
55190,8,2014-02-04 23:32:37,6041
28215,2,2009-01-14 09:02:47,6023
56446,7,2009-04-30 17:57:04,6055
48547,6,1995-12-17 18:36:09,6037
63847,4,1991-04-05 13:31:10,6042
93920,6,2003-05-02 12:17:33,6026
67636,4,1991-08-14 20:28:17,6030
44619,8,2016-04-08 03:16:12,6018
86006,3,2017-04-01 09:54:29,7105
14309,2,1997-06-15 21:32:25,6022
11455,2,2007-10-21 05:54:10,6017
64647,6,1993-11-01 18:13:16,6060
75498,4,1996-02-16 15:00:15,6041
97930,2,1993-12-10 01:57:08,6027
39600,5,1996-03-08 13:05:11,6050
50853,5,2000-05-17 12:55:36,6013
25244,6,2019-04-30 02:38:41,7101
54479,4,1991-04-21 01:23:08,7103
6606,4,1992-01-04 03:49:18,6013
82415,7,2003-07-29 16:36:27,7102
28163,8,2008-08-22 11:40:28,7100
24955,4,2003-03-03 03:50:19,7101
11049,3,2018-01-09 03:35:44,6056
71974,4,2000-08-12 11:14:04,6013
51881,3,2016-01-01 10:26:05,6042
29838,6,2005-01-05 00:35:01,6013
16984,3,1993-09-18 22:17:28,7101
82572,1,2008-01-28 22:23:48,6013
80790,7,1999-05-28 03:39:10,6050
18063,1,2004-06-13 15:16:16,7104
32449,6,1995-03-30 15:09:29,6042
61538,2,2013-06-07 00:15:56,7104
94179,3,2016-07-23 18:14:16,6041
97325,5,1992-11-19 22:21:30,6016
97166,2,2017-08-23 21:21:20,6020
95362,2,2010-10-14 12:17:45,6015
9726,3,2002-04-30 05:37:44,6017
16324,6,1994-04-11 11:35:57,6023
38508,5,2012-09-01 20:40:35,6017
39143,7,1990-12-06 17:42:28,6056
84307,6,2003-12-02 18:58:05,6051
21373,4,2012-03-17 09:33:28,6047
64621,3,2018-02-09 14:15:19,6046
48737,3,2015-07-19 14:31:51,6043
20984,3,2015-05-03 02:04:06,6025
59987,8,1992-12-18 01:09:58,6010
63153,6,2013-12-07 01:12:52,6051
8499,3,1990-04-04 12:38:59,6026
56427,6,2013-03-28 06:07:11,6013
82408,6,2015-06-11 05:44:22,6020
24232,5,2006-07-02 17:02:17,6023
86389,7,1992-01-28 13:48:50,6022
96227,2,2018-12-02 14:01:58,7103
94395,6,2016-04-27 13:17:14,6056
51318,4,1997-06-11 05:35:35,6052
22939,6,1994-04-14 08:08:55,6050
89915,4,2012-08-05 23:43:24,6051
79147,2,2017-06-26 22:47:21,7104
21546,1,2018-09-23 14:28:28,6041
14920,3,1991-03-27 00:16:37,6031
62992,6,1997-03-31 04:13:50,6045
38639,8,1998-01-28 22:13:19,6026
78286,5,2015-09-03 07:37:32,6015
37435,3,2012-05-10 09:35:23,6052
22696,4,1992-12-30 01:08:07,6045
60918,5,1995-07-01 21:22:04,6023
27843,5,1996-04-06 19:29:01,7102
73098,5,1995-01-21 10:38:41,6036
12177,5,2017-10-24 11:59:05,7104
76842,3,2013-01-05 09:06:35,6025
7782,5,2010-02-10 05:08:57,6037
47421,7,2009-06-01 07:08:05,6055
24885,8,2006-04-19 08:33:44,6050
48913,4,1991-07-26 17:39:49,6011
71895,2,1998-06-27 01:26:18,7100
85162,6,2006-03-01 13:39:41,6026
32650,4,2010-08-22 13:08:47,6021
47543,8,2005-04-20 13:47:37,7104
52268,2,1994-02-04 21:38:54,7101
18593,6,2004-12-23 03:25:22,6060
77556,6,2012-09-08 22:21:56,6057
71295,4,2019-11-22 04:31:41,6027
10722,2,1990-06-10 23:58:26,6057
78658,4,2010-11-28 16:48:45,6037
48713,5,1996-10-07 23:03:51,6037
58883,4,1992-09-22 09:39:29,6011
51437,2,2006-06-08 11:56:25,6012
59852,7,2010-11-12 20:43:28,6035
54314,2,2005-04-24 16:31:49,7100
49238,8,2001-10-19 07:41:07,6021
35316,2,2020-01-05 23:53:49,7102
71130,1,1999-07-13 14:35:09,6045
46185,4,2004-01-11 22:13:06,6058
30982,1,1998-08-19 04:40:22,7102
59473,7,2007-12-18 22:30:13,6060
15131,8,2009-09-02 10:53:08,6041
52610,5,1996-06-05 12:16:09,6059
76410,3,1997-04-12 00:42:33,6041
12011,6,2003-02-18 01:29:25,6025
35519,3,1994-03-06 10:25:16,6028
85646,2,2000-03-02 20:35:20,6059
97521,4,2013-11-12 18:22:06,6050
1360,2,2010-06-25 20:38:31,7102
45568,8,2007-03-25 14:58:13,6017
65082,7,2016-07-08 22:25:28,6010
13281,7,2003-04-09 18:54:40,6030
40011,7,1991-02-07 23:22:01,6023
40142,6,1993-03-30 01:38:00,6060
30168,3,1996-02-07 21:23:09,6025
31655,1,2009-04-05 12:44:51,6053
25231,6,2013-02-20 09:22:43,6053
7373,8,2006-03-26 01:29:21,7101
44373,7,1994-10-22 19:12:10,7105
64691,5,2008-11-04 21:50:58,6052
1176,8,1991-11-07 16:51:42,6046
94110,2,2002-11-13 02:09:44,7101
13391,8,2005-07-26 17:05:32,6022
36677,6,1997-12-02 13:02:38,6060
27860,2,2000-04-30 03:57:20,6027
88494,5,1993-06-06 19:17:04,6057
32114,6,1999-05-15 12:51:21,7104
81332,7,2002-10-26 09:13:23,6026
56114,1,2000-06-29 15:07:22,6060
20128,4,2003-07-13 08:00:11,6056
25332,6,2019-03-14 10:24:09,6020
9294,4,2005-03-05 21:34:52,6052
71974,4,2000-10-13 05:52:21,6057
32421,5,1996-09-04 10:07:53,7104
42250,3,1992-08-04 17:25:31,6045
39064,6,2011-06-14 18:30:11,6040
35484,5,2011-12-21 20:12:26,6042
9816,3,1996-04-21 11:24:42,6013
90805,3,2019-06-29 22:23:04,6060
53600,3,1995-05-22 01:18:03,6017
26030,7,2006-02-02 15:17:41,7105
86112,5,2018-08-12 14:31:33,6037
61925,3,2000-04-19 14:48:11,6027
32017,1,2008-03-10 10:14:53,6041
32210,5,2020-01-19 01:27:17,6017
6195,2,2000-06-26 01:30:25,7104
84157,6,2002-01-29 07:09:36,6040
85743,2,2005-02-26 06:34:05,6023
57691,4,1994-07-31 14:32:35,6040
36997,5,1993-09-30 14:31:31,6023
67142,7,2015-01-12 07:16:05,6030
96254,8,2018-11-19 02:59:12,7102
92257,6,1990-04-26 17:27:48,6026
83506,8,1999-08-22 15:30:15,6018
24368,1,2010-03-29 02:11:18,6026
16151,7,2015-05-08 06:30:42,6045
9731,7,2001-03-27 21:53:12,7100
29973,5,2012-02-29 02:08:45,6030
92810,3,2019-08-10 20:43:38,6018
48681,8,1999-07-09 10:38:41,6047
7693,5,1999-11-09 14:56:05,6021
30355,1,1991-06-24 23:34:24,6050
42126,5,1995-12-20 22:40:36,6031
68812,4,1996-08-05 12:06:25,7100
4356,5,2016-03-28 12:07:04,7102
94981,6,1992-05-16 01:40:09,6058
18624,4,1990-11-10 21:12:19,6056
16685,8,2004-04-21 15:34:48,6051
34231,6,2014-03-22 05:28:18,6050
24773,4,2017-03-23 14:02:30,6058
21091,1,2018-04-29 05:19:09,7101
49017,8,1990-05-16 10:08:37,7102
81382,3,1999-05-19 04:16:36,6058
6063,8,2006-04-07 03:15:03,6040
11652,8,1993-04-20 04:02:23,6050
19971,1,1996-03-01 02:36:19,6027
12733,3,2011-05-06 00:07:13,6050
2118,4,2020-01-28 03:37:00,6050
16467,3,2002-06-13 08:19:26,6010
50901,3,2004-09-06 13:55:34,6016
62489,5,1994-04-09 11:02:58,6020
43624,1,2001-04-29 19:51:13,6010
27208,4,1994-08-13 00:48:17,6035
65691,4,2013-10-15 18:37:36,6030
54969,6,2000-02-20 20:47:46,6058
75707,6,2014-07-10 13:55:47,6042
20284,5,1991-01-06 01:45:30,6020
63716,5,2000-07-07 16:56:16,6045
62621,4,1999-12-09 21:06:41,6026
71775,7,2018-11-04 22:40:10,6045
64139,5,2008-10-25 11:18:06,6022
43058,7,2000-09-01 20:03:27,6046
81823,2,2011-01-11 16:04:48,6012
74538,2,1992-07-16 04:22:49,6036
65020,3,2006-05-13 13:26:21,6013
76101,5,2008-02-25 01:43:47,6022
34632,4,2017-11-12 21:04:18,6019
39363,3,2009-01-30 04:11:00,6028
73608,8,2010-06-29 10:51:55,6060
39033,5,1998-06-19 22:39:12,6018
14554,2,1999-05-14 06:17:17,6031
60436,6,2004-12-27 06:50:42,6028
1142,7,2005-12-13 04:39:47,6047
48795,1,2012-03-30 09:37:44,6028
4600,8,2017-01-22 21:13:10,6046
17196,1,2019-03-18 03:26:36,6020
9206,5,2000-11-19 09:38:24,6042
57246,6,1995-04-20 11:21:41,6050
60833,3,2019-05-28 01:39:02,6056
16879,1,2003-04-06 09:04:17,6050
4095,8,2005-11-17 07:15:32,6059
94189,6,1995-06-06 06:30:09,6010
47104,4,2013-07-01 22:55:20,6036
89270,5,2010-05-24 20:17:57,6060
6781,2,2010-10-26 06:35:07,6015
65303,1,2018-09-03 09:56:56,6026
62955,4,2017-06-05 18:48:33,6030
19574,4,2003-10-14 06:59:53,6026
46383,6,1999-11-15 06:16:31,6058
77615,7,1992-08-08 12:06:18,6026
28812,2,1995-02-17 20:31:16,6058
72816,3,1991-02-06 03:46:40,6036
63040,2,2003-11-28 05:57:16,6011
78017,8,2005-07-08 06:18:08,6050
9691,6,2009-05-30 21:51:23,7102
38833,4,2004-05-12 04:30:27,6028
40325,2,2002-09-24 11:00:03,6015
27082,7,2016-10-31 23:01:15,6018
62730,7,2019-05-12 14:51:50,6058
75118,2,2004-04-14 08:34:51,6010
80664,5,2005-03-19 03:55:39,7104
95154,6,1994-11-27 04:34:31,7103
87224,7,2016-04-20 15:20:06,6026
95674,6,1998-07-09 08:13:16,6037
41793,8,1998-10-05 08:13:15,6036
34364,7,1998-06-19 12:07:23,6055
34265,3,2003-10-07 11:53:18,6018
23180,7,2011-10-07 05:03:57,6026
3229,3,1999-04-23 22:22:56,6059
94007,3,1992-01-03 12:04:39,6027
53628,8,2006-08-29 18:11:43,6058
28470,4,2015-05-10 00:42:18,6043
15319,1,2013-05-01 11:11:11,6047
23755,7,2012-12-20 20:40:43,7101
38238,4,1990-10-18 03:35:05,6055
54677,1,1997-06-29 10:12:19,6023
65347,6,1997-02-08 22:30:14,6019
1912,6,1992-01-04 18:18:40,6025
85209,7,1998-01-27 22:02:26,6015
22750,1,2007-02-15 21:03:24,6010
83321,8,2017-11-03 19:13:28,6018
49673,7,2008-04-22 11:14:21,6022
75615,8,2011-10-16 06:23:41,6021
13069,5,1998-02-21 12:56:53,7105
71742,7,1992-03-26 16:21:03,7104
10839,4,2008-10-08 22:57:42,6013
52414,4,1993-12-24 08:32:59,6010
76763,4,2009-01-08 04:25:30,6045
35303,3,2002-02-18 07:50:26,6026
51427,4,2006-05-08 03:51:18,7104
25265,5,1999-08-09 10:38:09,6015
80068,7,2014-08-12 14:53:42,6020
27863,2,1998-08-21 17:55:28,6045
71118,5,1998-04-19 16:43:54,6059
98383,2,1990-10-26 21:02:43,7100
79244,3,2013-03-08 12:16:06,6036
94715,7,2008-03-31 05:08:32,6058
52152,5,1993-12-17 19:35:08,6019
52685,1,1996-03-12 07:26:22,6026
67044,8,2003-04-05 21:15:04,7103
55880,7,1993-06-15 16:22:37,6017
1933,6,2010-03-24 08:06:05,6037
98926,5,1991-07-12 23:47:04,6060
74510,4,2002-03-08 13:23:39,6021
52584,4,2020-03-27 01:37:47,6055
60583,5,2012-12-15 03:57:36,7103
75324,4,2012-05-04 02:27:47,6035
30425,7,1995-01-04 06:04:46,6019
88247,1,2016-07-18 01:19:46,6011
53899,8,1998-02-20 13:42:00,6060
20569,1,1993-08-30 02:16:02,6046
30712,1,1999-01-30 21:36:56,6028
88867,1,2016-07-09 17:49:31,7100
75621,3,1990-12-14 05:11:17,6051
25057,5,1996-10-02 02:46:15,6011
37621,2,2004-11-05 13:56:52,6036
55725,6,2008-09-16 11:42:47,6047
22260,7,2004-03-23 03:42:54,6051
36842,5,2009-06-29 17:17:55,6058
57753,8,2016-05-25 13:06:29,6043
37272,7,2018-03-01 12:52:02,6018
3362,8,2012-06-08 15:47:05,6021
