id,reason,timestamp,postal_code
78868,5,2005-06-26 16:45:11,3026
1985,6,1997-01-02 21:46:58,4043
85056,2,1999-08-10 20:44:18,4107
20756,2,1992-11-06 23:43:52,4008
33619,8,1996-10-15 05:42:12,3010
60437,4,2002-03-24 17:26:33,4103
3698,1,1991-05-21 05:17:54,3032
14078,7,1995-03-06 16:27:48,4185
21270,4,1994-04-03 00:33:09,4156
37723,1,2020-01-31 17:34:43,4045
13879,2,2009-11-14 15:53:45,3100
8335,4,1990-06-14 22:05:02,3150
51563,3,2006-05-15 10:17:35,4192
74500,3,1991-09-06 00:52:55,4048
5711,1,2007-03-09 10:15:02,3116
41518,5,1996-01-28 00:18:17,4181
78905,8,2009-06-12 11:53:26,4042
28643,7,2019-01-05 03:08:51,3087
13824,6,1991-03-11 13:21:19,3150
44615,6,2016-10-21 04:53:55,4000
7286,4,2017-04-30 11:49:48,3056
74759,7,1993-01-14 01:45:16,4005
7494,8,1990-06-11 23:39:06,3113
70103,2,2019-09-08 01:20:19,4107
88209,4,2001-01-04 00:30:00,4008
13499,3,1994-12-22 09:02:42,3056
53367,7,1996-02-29 07:17:09,3118
59446,7,1993-04-16 15:34:48,3041
6045,4,2000-08-10 05:44:12,4155
56398,4,2004-05-08 10:23:25,4001
88576,3,2009-01-10 15:29:13,4043
36953,1,2016-12-30 08:51:00,3106
22207,3,2005-02-14 05:14:33,3105
35538,2,2010-03-26 04:17:34,3013
99631,1,2002-12-27 05:49:17,4190
64235,5,2009-10-25 01:49:25,3106
15174,8,1992-07-30 14:20:27,3083
15427,1,1993-05-27 02:38:14,3115
6639,6,1998-11-06 14:23:18,3085
5359,7,1997-10-12 03:04:27,3012
20416,8,1998-08-01 19:41:52,3117
16582,5,2011-06-27 02:22:10,4102
36571,3,2016-07-07 20:16:40,4188
4912,5,1996-09-14 15:38:49,3031
90372,2,2004-10-13 19:42:49,4042
89851,7,2005-03-16 23:20:14,3067
87695,6,2017-01-03 09:22:37,3051
75770,8,2015-07-06 22:15:21,4040
34780,4,1997-01-28 20:49:07,4180
64508,7,1992-09-05 10:18:19,4005
25470,3,2013-06-14 07:21:25,3036
6852,5,1991-01-20 16:45:30,3011
88181,5,2001-10-04 14:15:00,4151
42704,3,1995-11-10 04:46:16,3060
35669,3,2011-08-22 19:28:11,3100
29683,2,2013-11-24 11:45:20,3091
24790,4,2011-11-09 08:08:19,4047
84368,3,1996-05-18 19:24:58,3036
43354,8,2018-07-04 13:15:17,4182
72856,7,1995-10-05 16:35:47,3113
2537,6,2008-05-29 07:09:40,3077
8106,4,2000-07-26 10:15:40,3065
69338,7,2017-05-15 01:24:33,3083
73637,5,2016-06-22 16:25:45,4193
35919,4,1998-02-13 09:55:11,4154
15591,6,1990-10-03 13:12:27,3110
90975,2,2002-09-03 00:53:39,4170
37734,7,2003-11-10 00:07:49,3045
36229,6,2017-01-14 23:30:18,3111
48931,7,2002-11-22 16:11:26,4130
91016,3,1997-06-07 23:55:05,4103
47191,3,1998-05-02 05:44:10,3083
34762,4,2020-01-19 20:54:58,3118
26847,4,2007-09-01 21:04:59,3077
46417,7,2006-06-27 21:40:39,3021
81318,3,2016-07-04 05:59:20,3070
67809,7,2005-01-01 17:09:46,3022
89416,4,2008-09-14 09:21:49,4154
57497,4,1994-07-18 04:05:14,4001
84529,4,2014-01-05 20:00:10,4106
38075,4,2019-01-31 07:40:26,3083
90517,7,1994-09-05 15:02:03,4159
94770,2,2007-01-18 08:19:29,3012
54860,3,2012-12-13 01:31:44,4190
3596,4,1999-12-02 14:46:08,3047
59347,7,2001-03-12 00:49:05,3032
21621,3,2000-07-15 00:33:54,4193
6021,2,2002-02-12 20:09:33,4181
90984,1,2007-03-18 06:54:38,3061
29589,1,1996-08-11 23:08:29,3107
68816,6,2012-08-04 19:59:31,4103
64789,3,2001-05-10 19:06:47,4158
63158,7,1992-10-18 05:59:36,3105
34066,1,2019-04-27 01:26:56,4003
70893,8,2019-01-03 14:15:02,3040
81352,7,2007-01-01 11:23:58,4170
91732,1,1990-08-03 22:39:36,3050
52293,1,2006-10-20 21:44:31,4150
2472,3,1998-01-22 04:58:30,3077
64880,1,2013-01-18 03:52:33,3013
79475,6,1990-05-22 13:14:14,3115
60819,4,2011-03-18 07:01:35,4182
72542,6,2000-11-07 09:54:47,4151
33544,8,2003-07-27 07:47:06,3030
48460,2,1998-04-01 13:18:01,4106
98196,1,1999-11-24 14:10:16,3050
74118,8,2008-12-23 18:22:29,4153
95344,3,2017-10-25 21:09:35,3036
19807,2,2003-01-11 08:25:06,3087
59221,5,2015-05-19 23:13:18,3025
94511,1,2009-10-10 04:15:08,3052
44138,1,2000-10-23 06:40:24,3056
75808,6,1995-07-24 07:14:27,3016
86753,4,2010-06-25 00:34:26,3015
20558,5,2005-10-23 12:38:00,3120
71869,5,2008-04-15 21:52:40,4181
87506,3,2001-08-30 03:52:59,4043
95997,4,2013-08-14 20:53:19,4131
36218,7,1996-12-27 05:03:17,3100
16193,7,1995-02-09 11:35:13,3067
52648,7,1995-03-07 16:20:16,4100
2212,7,2018-12-10 10:57:54,4153
68023,6,1995-09-15 20:43:22,4048
22299,6,2015-03-09 11:13:05,3040
85212,5,2012-07-08 21:16:57,4008
76746,3,2008-06-25 15:37:35,3036
28525,3,2012-05-17 17:15:38,4106
63593,6,2014-11-26 20:55:39,4130
32314,6,2003-04-17 18:34:20,3083
73124,6,1996-03-23 02:36:51,4108
18289,1,2000-09-08 08:31:30,4180
74169,4,1990-09-11 08:48:20,4042
82566,2,2007-02-25 00:58:55,4155
98364,6,2002-12-02 05:48:59,4194
29035,2,2003-04-03 00:10:06,3012
66160,8,2002-03-15 07:04:06,3070
1816,3,2012-07-16 03:52:00,3085
6949,5,1999-04-12 16:40:21,4049
96449,6,2012-08-25 00:23:09,3036
84711,6,2010-10-06 15:27:42,3118
85880,3,2000-06-08 12:08:23,3090
85803,3,2008-02-14 07:30:52,3017
32142,7,2019-11-04 13:04:24,3050
2471,4,2004-09-12 07:09:28,3010
22638,3,2010-12-31 14:31:20,3066
76247,5,2007-10-30 19:41:55,4194
29419,8,1994-03-12 13:04:55,3042
75790,1,2004-07-20 00:42:16,3031
55201,1,2004-11-30 08:43:53,3042
44476,8,2012-04-18 09:02:47,4150
60854,5,2017-11-26 23:10:42,4101
41896,8,1991-11-07 15:44:15,3071
65935,2,2002-05-01 16:08:06,4101
84455,6,1998-04-17 21:47:22,3119
26012,5,2017-09-11 02:05:27,4180
89632,6,1997-10-30 11:09:27,4155
32785,3,2011-10-03 05:23:30,3011
12242,2,1991-09-19 06:13:38,4157
1733,4,2019-10-13 05:55:41,4189
60600,8,1996-09-04 14:02:36,4157
48045,7,2001-12-04 03:27:31,4180
5992,5,2010-04-04 15:15:07,4000
80878,7,1998-10-21 18:23:09,4006
46325,7,2000-10-05 05:57:46,4154
46333,3,1992-09-21 15:13:46,4107
62616,1,2015-05-17 12:25:08,3106
37085,2,2000-12-08 22:40:38,3015
62173,2,2003-01-03 03:20:40,3026
58317,8,1993-06-15 10:31:07,3101
31036,1,2007-07-25 00:13:13,4046
51081,7,2019-06-22 16:09:53,3010
40578,5,2017-03-08 09:20:35,3083
47751,1,2019-10-09 03:29:33,3065
91887,4,2016-03-31 17:33:21,3082
3023,8,2010-03-16 17:44:30,3010
92850,4,2004-05-24 13:00:16,3096
18689,3,2004-10-27 14:02:47,4189
5280,6,1992-05-08 21:07:55,3095
24610,5,2016-10-18 09:31:10,3051
33918,3,2006-11-02 11:14:03,3020
93449,6,2010-10-03 22:11:15,4049
77412,8,1994-05-22 16:01:22,3011
12345,5,1998-06-02 04:25:59,3096
18695,4,1994-03-13 12:28:00,3100
76487,2,1995-10-27 10:18:41,4158
15351,4,1993-11-29 16:43:18,3022
70208,1,1999-07-07 17:41:46,3040
18277,8,2008-05-19 08:05:31,3021
22421,6,2003-04-26 11:19:13,3120
87948,6,2006-08-06 15:24:43,4189
65604,2,2006-09-25 19:53:41,4102
24452,4,2016-12-17 05:29:50,3082
97144,8,2000-10-25 23:26:49,4159
99796,3,2005-10-17 19:02:55,3015
36865,2,1993-01-30 18:15:38,3030
43961,1,2003-07-23 19:19:22,3076
67331,2,2000-08-13 18:19:38,4130
41988,6,1991-12-21 00:16:11,4131
55741,4,1998-09-27 11:49:00,4005
59422,3,2011-12-18 18:04:32,3082
95549,2,2012-10-02 17:48:25,4159
82029,1,2001-08-12 12:16:55,4183
12358,3,1997-11-04 19:35:50,3055
17968,8,2012-08-03 15:51:58,4004
13431,3,1998-10-19 15:24:14,3022
49198,1,2017-12-30 09:48:07,4040
92420,1,2009-09-17 20:21:05,3119
74768,2,2008-12-10 06:01:55,3010
24523,3,2018-07-22 10:16:08,3105
92087,8,2015-07-22 17:00:43,3091
52518,4,2004-06-18 05:37:17,3120
54038,8,1998-04-26 19:59:50,3017
58734,7,1995-02-21 13:56:37,4130
66282,8,2003-04-29 19:40:02,3113
3734,3,2019-09-27 14:01:13,4047
52156,1,2003-01-27 06:35:49,4041
98431,5,1995-11-29 05:06:52,3083
24689,7,1992-07-21 03:23:54,4106
37588,3,2003-05-09 04:16:41,4101
29189,4,2016-01-15 00:16:22,4183
4968,3,2016-03-12 03:57:10,3085
32677,8,1998-12-31 16:21:45,3083
98345,3,2000-06-10 04:09:19,4180
29079,8,1997-01-16 19:15:11,3080
87282,7,2001-06-08 22:56:34,3055
38408,1,2019-10-05 10:52:58,3010
36908,5,1992-06-09 05:36:21,3150
97819,6,1999-10-08 06:20:10,4001
72917,4,1997-07-24 05:23:29,4183
21593,3,2010-07-14 17:46:00,4101
80145,5,2015-09-06 19:29:54,3083
43834,5,2011-10-14 04:18:57,3118
35087,6,2014-03-24 19:07:39,4048
54737,5,1995-04-08 12:49:02,3050
67529,7,1990-08-19 22:44:15,3056
65458,6,2012-03-27 18:28:29,3090
45459,2,2011-08-08 10:05:54,3076
76479,1,2010-01-27 05:00:20,3112
33900,4,1996-04-07 18:20:55,4008
68274,3,2017-03-16 12:50:53,3047
4657,3,2004-02-22 11:19:48,3112
95534,1,1994-12-26 07:27:20,3040
10007,5,2019-06-30 06:47:50,4181
33654,3,2017-07-20 09:24:07,3035
30859,1,2008-09-17 08:20:34,4008
19585,4,1999-01-20 18:41:15,3075
81090,8,2009-02-27 01:05:19,4044
20891,3,2014-06-04 04:05:20,4130
69704,7,2012-07-22 06:50:53,3087
41866,8,2010-04-08 12:17:06,4048
62410,3,2012-06-02 00:51:05,4156
94615,5,1996-01-20 01:33:32,3022
6135,4,1991-07-19 21:15:45,4155
30178,5,1994-01-07 09:49:13,3101
87080,8,1999-06-17 03:47:20,3042
55233,8,2015-06-13 12:26:08,3070
67996,7,2001-04-07 22:12:35,4183
9128,3,1997-11-18 06:17:25,3090
96003,5,2015-07-18 07:19:26,4153
94271,8,2004-12-26 09:41:51,4186
75555,4,2005-05-11 18:41:54,3112
51303,4,1996-07-20 10:18:28,3096
80588,3,2008-07-22 01:25:31,3076
51290,1,1994-01-01 20:35:07,4103
97925,8,2017-11-25 04:31:16,3030
48465,5,2006-05-11 02:30:57,3112
67125,1,2014-10-05 21:35:11,3047
29232,5,1994-10-24 05:37:59,4002
19129,4,1994-03-01 19:24:49,4106
49084,2,1990-11-22 09:00:53,3119
30515,6,2015-12-22 12:30:24,4152
59010,8,2016-11-12 12:32:53,4151
81553,7,2018-12-02 06:56:53,3020
30227,7,2009-07-17 07:49:36,4003
11938,2,1996-06-03 11:04:03,4180
13123,6,1992-12-09 03:50:55,3056
84749,3,1996-11-30 04:07:01,3119
9316,7,2008-08-09 01:21:15,4156
11145,7,2013-08-21 09:36:49,3067
43527,6,2001-10-31 00:31:19,4150
79580,7,1999-05-20 10:03:27,4042
9332,1,2003-09-12 02:26:09,4154
93728,4,2000-10-17 15:23:23,4157
14736,5,1991-01-12 13:10:45,4043
84449,1,2007-11-08 07:18:51,3030
92078,1,2006-11-03 19:17:21,4103
92983,1,2016-11-18 11:49:10,4158
25031,4,2012-03-16 01:07:48,4005
77168,4,2017-11-23 16:40:43,3061
71539,5,1993-04-06 19:25:15,3083
87016,7,2013-12-21 20:50:07,3101
4092,5,2018-01-11 20:01:01,3025
37373,3,1993-02-09 20:24:58,4153
13989,2,2006-03-24 01:13:08,4007
59281,2,2004-04-15 01:45:23,3050
84398,3,1990-10-25 01:18:47,4189
6382,5,2009-02-09 16:50:38,4151
94646,8,2008-06-04 02:29:01,3120
74584,2,2011-12-08 12:12:07,4186
45586,2,2013-10-23 11:57:59,3087
10181,3,1990-10-01 19:03:45,3051
31157,5,2013-11-01 03:40:55,4152
90131,3,2017-08-19 04:00:45,3071
39052,6,2003-10-26 23:30:50,4152
1170,2,1995-12-09 17:56:18,3051
44624,2,2015-02-28 19:14:44,3040
89384,8,2014-09-18 07:58:54,4170
57420,3,2008-08-30 17:12:08,4103
9591,8,2016-02-09 15:06:17,4047
35677,4,2011-03-14 23:14:19,3052
94477,5,1992-03-27 19:08:27,3022
22486,6,1998-04-08 13:05:09,4154
23802,4,1999-09-05 07:02:00,4002
69189,4,2013-09-18 01:51:22,3035
87225,6,1990-05-23 12:13:53,3112
15709,5,2009-10-07 04:52:19,3115
29656,8,2015-04-15 16:12:57,3032
54420,1,1992-09-07 06:11:51,4188
96465,3,1993-11-10 17:49:58,4001
60538,4,1996-07-06 23:25:43,4182
63816,1,2012-12-27 01:23:16,3030
9840,8,2018-11-12 01:18:17,4007
18146,1,1999-06-05 22:19:01,4152
25845,8,1997-08-20 14:27:04,4154
54624,2,1991-01-01 06:22:31,4150
41659,6,1996-09-18 07:58:20,4156
72037,3,2017-01-21 07:39:19,3027
99167,3,2008-04-18 13:41:53,3041
4634,8,2000-04-29 07:27:06,4008
52557,6,2018-08-19 12:22:48,3036
18649,4,2000-02-02 07:29:44,4100
41291,3,2012-05-12 20:23:18,3046
30231,5,1991-08-29 16:04:40,4170
89488,5,2019-12-20 02:38:37,4190
33878,6,2004-04-25 04:37:49,4187
73626,4,2013-11-21 13:39:13,4046
70883,5,2014-02-26 14:44:53,3095
74393,7,2011-04-17 20:27:09,3076
50766,7,2005-08-30 13:18:56,4131
32059,5,1994-11-17 07:28:01,3111
86632,5,1991-09-25 04:22:05,3055
81469,1,2010-01-14 09:06:01,4187
30052,2,1997-02-15 13:33:23,3046
77456,2,2009-02-27 05:15:48,4000
31693,3,2017-01-25 22:26:44,3116
19391,5,2015-02-16 03:45:28,3113
69997,3,2010-05-13 23:36:27,3048
96470,2,2015-11-06 12:59:54,3116
18847,5,1994-08-26 08:57:36,3022
18038,4,2001-06-29 21:20:48,3080
71433,1,2002-01-29 03:14:27,3016
82683,2,1995-08-19 02:51:04,4181
6609,2,2003-01-31 06:36:25,4189
75622,1,2015-04-14 13:54:00,4107
88526,5,1993-05-05 05:14:36,3027
64974,8,2011-02-16 02:20:37,3045
92653,5,1991-07-07 00:04:39,4151
2928,8,2014-03-23 06:28:00,4159
81139,1,2010-06-27 21:09:33,3107
87026,5,1990-08-09 19:44:44,3035
25843,2,2010-12-13 23:39:59,4043
73797,3,2018-09-24 03:32:15,4004
73402,6,2013-04-07 21:38:39,4005
59008,1,2008-06-12 21:18:02,3065
28484,8,2014-09-26 17:16:54,3050
30454,1,2013-12-13 17:56:41,4105
89940,8,1998-06-03 00:06:09,4040
53208,4,2014-05-25 08:49:02,4157
92798,7,2014-09-29 23:18:03,3120
24981,6,2000-11-04 13:05:14,3105
50649,8,2010-10-01 22:16:36,3030
79098,1,1998-11-08 06:05:59,3061
7723,7,2000-09-01 07:12:28,4045
39581,8,2016-08-24 23:14:58,4007
55752,1,1990-06-03 06:30:56,4152
72805,4,2018-08-28 06:56:41,3022
27029,6,2007-09-14 19:00:38,3067
23286,8,2003-07-18 18:23:41,3031
95821,3,2013-08-27 11:21:55,4158
2925,6,2013-07-03 13:04:47,3017
27178,3,2002-06-30 12:49:03,4048
9035,6,1995-08-25 11:42:38,4041
67961,2,2018-05-10 05:49:06,4048
50367,1,2019-11-18 04:39:21,4180
21731,3,2008-12-25 19:13:59,3082
30403,7,1995-03-27 15:39:03,3096
75010,5,2005-10-08 22:06:59,4040
30059,7,2012-09-19 16:47:12,4188
2385,8,2013-02-01 15:13:10,3027
6120,2,1991-06-24 18:52:15,3052
73301,3,2017-02-06 04:09:09,3081
47616,7,2000-01-04 22:20:50,3031
34769,4,2013-08-18 01:19:20,3030
70619,6,1996-07-04 04:09:09,3101
35566,2,2003-09-27 14:33:00,3110
84801,7,2015-08-11 20:22:22,3067
7889,4,1999-02-01 10:41:09,4159
67146,7,2003-05-22 00:12:06,4150
66401,3,2015-04-20 06:47:00,3106
74422,5,2002-05-20 02:22:00,4105
79032,5,1992-12-11 01:14:32,3070
7215,7,2010-07-16 15:41:30,3095
89853,3,1998-04-04 05:28:14,3082
78134,6,2000-07-15 12:59:24,3110
10211,2,1991-10-14 08:57:22,3022
79777,1,1998-03-31 10:03:52,3110
30418,4,2012-11-28 11:18:53,3051
25474,8,2012-12-28 06:54:03,4187
21478,4,2005-09-18 00:42:04,3021
73965,8,2002-08-16 13:48:05,4045
56705,8,2002-05-02 07:15:37,3067
76615,2,1990-11-25 04:29:31,4190
45998,6,2009-04-28 15:04:07,4153
51611,1,2004-04-28 09:52:23,3083
39062,4,2000-05-10 01:30:02,3012
95601,6,2004-05-27 22:22:37,3055
23133,1,2007-08-30 07:39:19,3066
64085,5,1991-05-09 19:11:13,3052
50717,3,2018-08-07 05:58:19,3076
30981,6,2014-11-07 12:42:39,3040
55894,3,1993-01-02 16:59:51,4157
38364,1,2003-09-06 10:54:36,3101
36927,8,2019-08-08 22:53:24,3150
3720,8,2001-05-31 13:00:16,3040
67335,3,1995-07-08 04:31:15,3083
53600,4,2019-03-30 07:50:10,3117
24540,1,2019-05-10 07:24:51,3042
5552,8,2005-07-27 09:42:52,3011
20834,2,2004-08-27 20:35:26,4190
69194,6,2019-12-16 20:00:36,4159
78145,3,2018-09-17 21:32:20,3107
31777,8,1992-09-07 03:54:13,3042
88256,5,2001-02-01 01:04:56,3085
59742,5,2008-01-03 02:20:36,4003
83934,8,2017-07-22 10:26:56,4182
70913,8,2014-04-14 00:27:15,3111
32979,7,1991-09-01 10:18:27,4152
