id,reason,timestamp,postal_code
7113,5,2000-07-17 11:50:39,8020
3618,4,1997-04-17 12:57:57,8201
49063,4,2006-12-22 23:33:21,8041
2930,4,2011-02-15 01:24:11,8010
20070,8,2015-11-24 01:34:13,8025
87684,1,2001-04-02 05:39:56,8046
59359,6,2015-11-20 16:17:18,8047
13988,6,2019-07-16 22:23:39,8310
37508,3,2001-06-11 18:21:05,8027
24609,4,2010-08-25 00:43:36,8200
59895,8,1990-08-04 02:21:09,8045
17066,5,2016-08-17 01:55:30,8035
57154,8,2005-08-01 21:25:57,8027
90372,5,2009-10-04 20:15:11,8040
62678,8,1995-07-22 19:27:32,8049
60295,8,2000-05-14 19:06:18,8026
93094,2,2016-08-26 20:34:50,8200
90275,1,2020-01-25 04:32:38,8010
24177,3,2002-10-11 12:09:02,8042
71747,8,1991-05-23 09:00:15,8010
73869,2,2015-12-07 23:49:52,8200
2827,2,2017-09-12 02:08:01,8035
2738,5,2018-09-25 21:07:32,8220
82425,5,2016-01-14 20:56:52,8220
25410,6,1995-05-27 15:27:28,8200
26280,2,2012-04-30 05:06:58,8035
40954,5,1997-01-25 20:07:55,8028
33948,3,2005-05-05 19:35:45,8021
94818,3,1996-12-22 19:13:57,8020
93218,1,2014-12-25 21:45:28,8045
86485,6,2010-02-16 20:10:06,8010
67789,6,2004-12-31 16:57:18,8016
8649,2,1995-07-24 08:52:13,8020
30640,1,2017-07-15 21:30:33,8048
66300,6,1995-03-09 19:55:38,8016
22170,8,2006-05-15 13:54:00,8025
57225,3,2017-01-27 22:21:04,8201
16009,8,1996-12-10 02:29:22,8220
9689,1,2013-02-07 17:25:07,8025
30993,3,2019-08-11 10:18:08,8027
20928,4,2004-05-26 06:36:17,8310
97084,4,1997-11-03 20:52:48,8010
8312,8,1993-03-04 21:41:02,8201
14197,2,1999-07-16 04:35:38,8200
25264,3,2012-07-01 18:19:18,8028
95086,2,2001-05-16 23:34:14,8015
75236,3,2018-06-25 01:06:57,8310
41349,8,2017-05-05 16:52:20,8048
44200,5,2013-01-08 21:25:33,8035
96272,5,1992-09-05 15:33:15,8010
19027,7,2013-12-30 18:37:17,8021
38119,1,2011-10-24 14:59:39,8035
80901,3,2005-01-17 10:15:25,8040
89587,3,2017-12-31 00:31:59,8016
99774,6,2003-07-27 13:34:20,8047
36931,1,1993-08-02 03:19:40,8028
90720,8,2000-05-25 06:25:49,8040
73637,5,2019-12-24 05:24:40,8040
46047,7,2019-04-07 00:48:07,8200
55382,5,2016-08-01 04:20:32,8040
23536,7,2009-05-17 21:17:10,8046
74245,2,2013-01-19 22:21:30,8035
29796,3,2004-07-04 22:26:02,8027
34261,4,2009-09-30 22:15:59,8040
57437,4,2008-03-10 08:03:59,8201
65028,5,2007-06-27 09:43:36,8016
18692,5,1992-10-01 02:43:41,8021
30316,6,1994-07-08 07:11:27,8220
56029,6,2008-03-04 07:33:28,8020
99494,3,1999-01-17 18:51:07,8028
92079,1,2007-06-11 16:45:28,8035
70336,5,1991-03-11 15:11:51,8016
53081,8,2009-01-07 08:48:07,8036
32306,7,2003-05-11 23:47:58,8041
63709,4,1991-09-01 15:50:07,8045
91140,4,2019-02-03 10:23:28,8047
87995,6,1994-06-08 00:00:47,8016
86875,8,2001-07-26 12:21:10,8025
23263,1,1998-04-26 01:28:23,8010
62616,1,2008-02-27 13:07:35,8200
1777,5,2014-11-26 17:09:59,8201
40290,4,2003-01-24 15:30:16,8220
35721,3,1992-10-31 17:11:10,8011
14849,4,2003-01-28 07:26:22,8011
50305,2,2020-02-05 17:24:32,8015
7608,2,1991-12-04 01:39:56,8221
69843,5,1993-05-04 19:43:31,8041
16548,5,2007-04-05 06:43:08,8040
85648,4,2005-10-05 01:52:33,8047
53113,5,2018-11-01 14:40:53,8011
72876,8,1997-06-01 07:19:28,8016
23727,1,2010-12-11 04:49:08,8047
59916,1,2016-09-09 21:30:12,8026
9539,2,2007-08-10 10:50:17,8028
79783,2,1995-05-02 18:00:09,8020
69459,3,2006-07-21 17:09:23,8021
1102,6,2004-01-18 08:10:29,8020
21780,4,1991-04-13 15:26:34,8200
97484,6,1991-09-20 18:58:06,8011
37099,1,2011-01-31 00:07:12,8016
5709,4,2014-11-06 13:22:47,8040
54201,3,2006-04-15 21:51:35,8040
96536,8,2012-01-20 13:42:08,8010
15772,6,2001-01-04 01:05:01,8042
48459,6,2005-06-14 19:06:06,8021
81150,4,1997-01-21 19:59:17,8220
12825,3,1997-04-04 02:54:48,8220
31150,2,2013-10-01 03:38:14,8041
45219,2,2007-04-22 01:27:18,8047
48085,4,1991-08-14 04:15:55,8047
80647,6,1992-07-04 21:07:27,8201
93544,3,1991-07-28 21:11:29,8010
50837,2,2006-03-20 22:24:09,8221
59106,2,2003-05-17 12:01:23,8046
87223,3,2002-01-11 08:44:59,8016
47878,1,2006-01-29 08:51:34,8028
13225,5,2012-12-23 05:57:58,8016
72922,2,2007-07-19 17:12:26,8041
96533,7,2018-02-15 13:45:43,8046
75557,4,1996-04-02 17:37:50,8028
44746,1,1999-12-16 09:49:13,8025
10504,8,2007-06-14 04:56:31,8041
73241,1,1991-09-28 05:07:12,8042
23197,3,2012-12-23 12:07:08,8048
42131,1,1992-02-12 09:23:52,8200
3372,8,2018-12-26 08:33:58,8201
4611,2,1995-09-20 11:54:28,8015
76944,3,2009-03-23 12:32:27,8045
60865,3,2007-07-13 20:45:12,8201
64891,8,1990-12-01 23:00:03,8047
98880,5,2019-06-11 10:53:42,8035
90660,1,2010-10-11 21:25:06,8036
70597,3,2018-08-03 07:57:53,8220
75729,8,2005-05-11 19:46:29,8010
45405,3,1991-10-18 09:52:42,8021
64431,7,2013-05-27 12:12:59,8049
84002,4,2006-09-04 01:45:50,8010
67906,8,2008-01-07 13:04:25,8220
84616,7,2000-04-28 13:08:34,8041
31662,4,2011-11-27 02:51:16,8042
45734,5,2008-09-13 21:01:13,8047
13868,1,1995-07-16 08:26:56,8046
27315,6,2000-02-01 17:23:09,8047
59052,8,1994-03-27 17:43:48,8016
24671,6,1993-10-15 22:17:56,8035
67312,3,2005-02-02 14:52:24,8015
69420,8,2001-09-25 08:25:38,8041
81743,2,1996-08-15 03:19:20,8027
35128,5,2016-02-07 15:30:53,8016
6690,2,2001-09-04 13:18:59,8221
13107,2,1999-12-18 06:44:55,8016
6178,8,1990-06-09 00:46:59,8015
73646,2,2012-04-06 16:17:06,8046
80693,4,1995-07-22 11:07:33,8035
53657,7,1998-02-20 05:07:00,8025
46294,6,1997-10-13 09:12:58,8041
11172,2,1997-06-29 06:09:30,8220
3166,7,2014-11-23 16:02:44,8021
60335,8,2009-03-04 01:15:37,8010
11925,8,2009-03-29 14:37:20,8025
64397,7,2012-06-30 16:23:30,8015
85789,3,2017-05-08 23:15:21,8201
65639,5,2001-02-22 17:39:14,8046
69419,8,1997-05-11 21:36:51,8020
97806,2,2016-11-10 16:33:26,8047
67299,5,1993-08-31 11:27:11,8040
57545,5,2014-05-07 22:38:59,8041
5457,1,2009-05-18 12:26:38,8015
12151,6,2010-02-13 00:33:47,8041
1904,1,1996-01-27 00:35:07,8016
56276,2,1994-09-12 09:18:26,8016
88102,6,1997-09-30 05:54:03,8041
77245,8,2005-02-02 18:49:43,8027
25319,4,2001-04-17 03:41:49,8026
25841,4,2003-11-27 11:57:01,8310
59412,8,1999-10-31 19:02:14,8200
84222,2,2010-09-18 17:37:45,8036
68091,1,2014-02-21 02:44:57,8036
4855,4,2000-08-25 00:02:20,8020
38662,7,1999-08-01 18:21:16,8045
14882,7,2005-09-08 05:01:00,8047
6469,4,2010-07-15 14:32:32,8016
63900,8,2014-03-30 02:38:12,8036
87018,6,2008-12-20 03:06:46,8047
59172,8,2001-11-15 04:02:18,8221
68340,1,2004-08-19 11:20:17,8016
39933,5,2004-11-23 15:44:53,8011
48757,1,2014-07-27 19:30:14,8046
5455,7,2011-06-14 19:45:16,8045
22816,3,2005-11-28 18:49:42,8035
43264,5,1996-12-09 18:17:40,8021
42784,2,1991-09-13 23:30:13,8041
36212,2,2008-04-04 10:39:56,8047
27914,5,1996-04-11 12:52:17,8310
57220,8,2002-01-11 08:33:59,8021
44959,6,1999-01-22 07:08:09,8201
83133,4,2015-02-22 05:24:32,8049
16579,3,2006-04-03 19:18:03,8036
19460,7,2016-02-26 08:40:58,8045
81644,8,2003-05-14 06:09:29,8016
64477,7,2002-12-18 08:43:50,8040
1068,6,1995-11-21 06:40:42,8048
85521,6,2019-04-23 14:13:35,8016
69490,2,2005-01-18 09:31:42,8026
82097,3,2000-05-24 21:30:31,8041
16146,1,2014-08-09 23:56:13,8046
95558,1,1997-01-11 09:04:16,8046
46695,3,1999-01-18 20:54:38,8040
91249,2,2003-12-29 08:51:24,8045
5764,2,2003-04-01 07:19:30,8048
41054,6,2005-01-06 03:51:06,8046
50377,2,2010-09-09 13:03:12,8045
20161,8,1997-01-14 01:12:08,8035
82475,5,2008-01-18 08:16:14,8027
78246,4,1990-08-31 03:06:59,8027
72307,6,1992-10-11 13:23:18,8026
68291,5,2016-04-26 15:43:30,8027
52493,8,2005-05-26 18:18:32,8028
7595,5,2013-06-02 23:46:32,8041
32850,7,1999-06-23 09:20:12,8026
69610,3,2004-03-26 20:22:33,8049
46482,5,2001-08-03 15:18:16,8025
14694,5,1992-03-22 13:33:10,8049
53848,6,1999-05-16 16:50:37,8310
46316,6,2003-03-28 06:27:09,8015
45087,3,2017-12-03 08:53:28,8010
39206,1,1994-11-10 18:51:35,8011
91279,5,1995-09-19 12:57:09,8015
64491,3,2005-07-26 00:06:48,8042
43841,2,2001-12-24 08:51:40,8026
13858,7,1997-11-13 10:27:14,8020
63238,5,1997-12-05 12:53:19,8011
42258,6,2011-03-26 23:36:08,8035
52447,7,2004-01-24 01:33:36,8036
30811,6,1991-03-20 06:26:05,8016
80833,2,2012-10-26 00:21:22,8021
12448,2,1990-07-15 18:49:01,8046
27846,6,1999-11-13 18:10:07,8045
68972,4,2007-08-26 19:01:45,8045
16791,3,2004-01-19 07:04:51,8020
80584,1,2012-12-18 01:43:01,8041
99688,7,2005-12-20 19:07:00,8200
11358,5,2001-05-24 09:28:01,8036
75355,3,2017-01-26 15:19:44,8025
49467,1,1993-01-28 23:22:01,8046
15323,6,2000-11-21 01:46:43,8035
3892,5,2013-08-23 01:20:27,8010
15401,6,1996-02-10 23:23:57,8200
42292,3,2019-06-15 18:32:15,8201
41336,6,2000-01-24 22:14:02,8035
76704,2,2003-04-23 23:56:06,8040
90366,1,2019-11-24 16:44:25,8045
37711,1,2017-11-11 03:14:48,8016
73283,7,2002-08-14 07:53:59,8025
70064,6,1997-01-21 09:50:11,8045
75901,4,2006-03-03 09:02:00,8028
43325,8,2004-02-10 11:24:19,8200
17466,1,2011-08-26 15:48:40,8026
29024,8,2001-04-07 04:49:47,8041
93133,6,1991-12-30 08:11:19,8049
40422,4,2015-10-27 12:02:37,8221
92394,3,2004-12-23 23:35:26,8015
16810,4,2005-09-15 15:40:03,8026
61900,2,2013-05-30 21:37:53,8046
69462,5,2009-05-09 17:23:07,8045
70444,1,2002-07-08 23:59:25,8200
41709,7,1991-07-24 11:32:10,8035
13661,1,2013-02-20 23:50:39,8201
42886,7,1991-03-22 01:06:28,8016
54100,5,2013-07-27 10:07:36,8035
96403,2,1993-06-27 07:27:47,8036
34082,3,1990-08-12 09:01:00,8046
11340,5,1999-02-09 20:41:13,8049
32768,7,2000-06-26 04:10:01,8045
61238,4,2015-04-04 16:15:07,8020
22045,4,2006-03-22 01:14:19,8048
64801,2,2014-05-20 13:14:02,8221
31769,2,1990-05-13 15:12:13,8011
42903,5,2005-07-24 06:12:50,8221
42031,4,2012-03-31 17:19:43,8011
15774,4,2012-05-22 19:07:44,8048
4185,3,1990-10-17 10:13:57,8035
30790,2,2013-11-22 19:10:21,8041
60990,1,2008-05-01 08:09:42,8025
90952,2,2004-03-25 22:34:43,8011
85557,1,2014-05-26 12:08:36,8020
16410,6,2019-08-02 17:49:37,8201
58642,8,2019-12-03 10:00:07,8200
72457,7,2004-09-12 19:54:15,8049
72834,5,1997-08-20 19:22:34,8036
37003,7,1992-07-21 22:55:05,8011
41708,4,1990-08-20 14:06:47,8221
81524,7,2015-06-08 14:22:13,8201
49157,2,2012-11-24 12:59:03,8028
43213,4,2009-09-05 11:07:36,8026
78738,8,2015-07-12 10:35:54,8042
49167,6,1998-07-23 18:28:28,8041
95454,5,1995-01-16 21:19:23,8221
22272,1,1997-04-01 08:39:40,8021
48799,3,2003-09-27 20:02:17,8200
49845,4,2020-02-29 04:00:32,8200
92796,5,2005-01-21 12:18:41,8020
8422,4,2020-01-02 03:15:52,8020
55788,3,2019-10-12 21:02:31,8041
41610,4,1993-06-22 17:22:34,8049
88178,4,2009-11-12 01:25:46,8021
31182,1,2010-12-12 11:52:50,8042
33434,7,2000-07-18 11:46:57,8021
73542,6,2004-10-04 06:17:57,8049
9652,4,2014-09-22 15:57:26,8042
79036,8,2008-04-13 18:55:28,8020
78670,3,2018-12-31 04:20:00,8201
5177,7,2002-06-22 17:44:08,8011
55456,2,1994-07-23 08:21:38,8028
69060,1,2010-08-31 01:23:02,8015
78920,6,2015-08-13 17:10:51,8047
3260,3,2010-04-25 22:41:00,8028
13170,1,2004-04-06 08:08:13,8042
1461,3,2016-08-27 13:26:31,8220
85699,1,2017-07-27 08:19:39,8026
75392,6,2013-06-02 17:12:53,8035
64085,2,2019-02-25 10:37:14,8016
81700,2,1990-08-11 14:30:02,8021
74014,1,2012-08-12 05:09:18,8200
73665,4,2016-10-14 14:28:07,8200
58423,4,2008-01-10 22:55:56,8201
62279,5,2000-05-02 23:26:16,8045
51057,8,1992-06-25 13:09:05,8036
74033,4,1996-09-24 04:50:01,8025
35711,5,2006-03-11 05:42:02,8036
5998,4,1996-03-17 04:38:55,8025
34672,8,2012-03-25 21:40:28,8200
73790,7,2004-11-04 19:51:18,8028
44420,3,1990-07-16 20:49:58,8042
95214,2,1991-01-03 17:40:42,8025
45398,1,1999-03-15 17:53:00,8026
91016,2,2003-08-15 15:54:51,8036
1981,2,2012-02-28 14:11:06,8047
67903,5,2005-05-07 20:12:16,8200
2920,5,1995-09-12 19:14:17,8221
56936,7,2001-08-03 14:23:56,8026
86321,7,2007-10-23 11:01:07,8201
98239,1,2017-07-29 05:59:15,8028
25982,4,1990-07-11 06:17:24,8028
15563,1,2001-02-21 01:30:22,8310
28998,7,1991-10-31 06:41:23,8028
52012,3,2014-01-03 12:57:24,8020
84618,8,1993-10-05 17:03:36,8021
53207,5,2003-09-29 02:02:45,8036
51946,6,2018-11-15 12:33:43,8045
16273,8,1993-12-06 04:00:53,8036
1826,2,2014-04-19 15:48:41,8020
30813,2,2000-09-04 23:49:26,8221
65253,4,2016-05-13 19:30:42,8027
88194,2,1996-11-21 17:43:02,8035
83573,4,2005-02-28 13:36:42,8220
34757,6,2007-06-27 03:13:28,8026
10368,3,2012-07-20 06:54:16,8015
91501,4,2017-09-15 17:49:49,8049
51976,1,2010-04-19 00:59:17,8035
70532,6,2000-12-03 09:57:27,8046
73454,2,2019-11-05 17:36:38,8040
1187,8,2001-09-27 02:25:58,8010
49098,2,2019-08-11 17:31:09,8026
2437,4,1995-02-10 13:02:59,8045
23914,5,1990-12-05 23:32:55,8042
64647,6,2016-11-17 19:56:21,8041
65408,4,2003-05-26 12:23:40,8220
4552,7,2019-09-02 05:10:23,8040
4337,8,1999-05-14 07:31:49,8016
42934,1,2015-05-14 05:16:19,8041
89124,6,2003-03-20 10:59:37,8046
25724,2,1993-11-19 15:26:19,8046
71560,8,2012-06-26 15:45:58,8016
24192,3,2000-11-27 05:48:58,8220
26301,3,2012-12-31 17:43:03,8047
94293,8,2015-12-21 05:59:04,8040
71482,5,2017-05-20 15:44:21,8035
45985,4,2018-12-29 23:46:52,8016
9344,8,1992-01-15 07:39:00,8201
86934,3,1998-04-12 19:27:21,8021
94619,8,1991-09-14 07:52:36,8046
63128,4,2015-03-29 02:38:15,8011
62100,8,1994-09-14 04:45:44,8040
44820,6,2011-08-06 06:40:32,8048
68830,1,2014-08-18 00:01:19,8040
62782,2,2015-12-29 19:22:25,8015
51161,1,2008-02-26 12:33:03,8049
43808,7,1997-03-29 10:11:18,8035
2516,6,2001-04-08 07:59:01,8027
69136,2,2004-09-21 01:42:19,8010
45055,4,2013-03-20 20:30:27,8047
72238,5,1996-04-12 09:50:28,8016
6915,4,1993-11-24 22:35:46,8010
59754,2,1990-04-21 04:05:54,8220
99121,2,2013-01-09 06:53:41,8047
19843,8,2007-07-29 13:09:21,8010
74432,3,2005-01-29 13:30:41,8028
25036,6,1999-10-03 12:44:34,8200
64035,2,2016-10-02 12:31:59,8035
29923,6,2011-05-24 05:43:10,8025
65951,3,2019-06-27 15:40:23,8016
27514,5,2017-11-14 01:33:04,8200
42928,6,2017-10-01 03:21:59,8310
70749,5,2005-09-17 15:03:24,8041
56587,3,1995-04-28 07:22:49,8046
3760,8,1995-02-02 07:53:42,8046
49998,5,1994-05-23 00:43:13,8036
93353,1,2017-08-19 14:34:12,8010
55827,1,1997-03-26 13:58:20,8011
66689,2,2017-05-10 20:11:54,8020
3526,6,2015-10-07 10:01:29,8027
89396,2,2014-11-01 09:18:04,8040
64067,1,2012-08-22 04:57:56,8041
47289,8,2004-11-03 20:15:01,8045
53602,2,1992-02-23 05:31:55,8200
12421,2,2013-04-06 09:36:58,8028
40378,7,1991-03-18 17:06:30,8046
9171,3,1997-07-31 01:18:23,8042
79403,5,2004-07-17 16:20:12,8010
43199,2,2019-01-21 15:23:32,8015
9110,7,1991-02-28 00:00:06,8026
10242,8,1996-11-26 01:00:12,8040
64086,5,2000-01-30 10:53:56,8221
40789,2,2016-11-15 09:14:21,8040
38576,6,2010-11-07 13:45:53,8049
73754,1,2001-08-11 03:22:39,8046
41070,7,2001-02-11 14:57:42,8049
65414,5,2010-10-17 23:51:39,8027
80308,5,2005-03-25 01:48:51,8221
79884,4,2013-09-06 18:41:56,8310
52607,6,2007-07-15 20:27:43,8010
59275,6,1995-01-17 17:49:30,8046
23919,8,2012-01-09 00:43:59,8025
60173,2,2009-08-31 12:02:11,8040
56125,1,2007-11-29 18:55:49,8028
28762,1,2003-04-15 15:25:19,8010
83206,1,1991-07-07 04:14:55,8021
21366,2,1992-04-16 11:27:17,8036
17668,7,1993-12-23 02:21:31,8048
51648,3,2015-06-04 04:07:01,8047
40213,5,2008-08-28 13:04:36,8041
63826,4,1995-04-17 07:51:52,8042
5168,3,1999-10-18 01:53:05,8041
53411,6,2001-05-05 03:34:14,8011
93442,4,2001-07-19 00:58:46,8042
68172,6,1994-12-20 02:09:34,8036
90651,4,2018-12-24 11:19:33,8042
19822,2,1991-07-22 07:46:30,8201
80343,1,2009-12-29 21:12:43,8010
89707,4,1998-09-01 02:14:53,8047
6707,5,2020-01-05 01:29:49,8040
21464,5,1992-02-02 01:05:18,8049
89264,7,2015-09-20 03:15:14,8015
51353,2,2003-09-30 05:19:02,8021
39659,6,1997-09-25 23:02:49,8048
7112,3,1999-09-14 15:57:49,8026
37649,2,2006-08-24 12:13:02,8221
9403,2,2014-09-30 05:35:19,8035
18649,7,1994-12-20 23:47:36,8200
87455,6,2015-12-30 02:10:50,8026
54568,5,2005-05-22 03:54:57,8021
85516,4,2001-06-05 00:14:21,8025
92413,1,2016-10-02 07:09:21,8026
60980,4,2015-08-24 04:41:44,8200
74429,6,1994-09-25 09:56:44,8201
40174,3,2013-06-29 03:52:56,8010
5550,2,1993-02-16 18:32:13,8036
46814,7,2020-02-10 10:43:53,8021
95554,4,1998-06-07 19:54:54,8042
33473,4,1995-01-29 02:08:55,8048
22410,2,1993-12-28 05:59:31,8011
70453,7,1997-08-19 07:24:01,8025
39518,8,1996-03-05 09:08:52,8221
89398,8,2010-05-29 17:11:18,8036
45250,4,2009-06-10 17:26:54,8045
71074,7,1992-09-20 16:21:36,8042
11807,6,1998-03-10 22:48:53,8027
30750,7,2008-09-28 22:18:49,8028
72477,6,1990-04-13 01:47:49,8036
91986,3,2001-02-13 21:53:25,8020
76161,3,2002-10-15 17:18:50,8016
57400,7,1993-02-19 01:38:26,8046
44746,4,2018-04-23 04:49:41,8049
61579,2,2016-01-29 07:33:35,8036
62164,8,2000-09-20 00:51:29,8310
16985,2,2006-01-04 19:33:54,8045
94834,5,2014-05-19 00:13:09,8011
81256,3,2002-02-13 17:57:10,8021
22652,3,2003-02-01 21:07:56,8035
56679,4,2014-06-01 19:47:08,8221
63071,4,1996-06-14 18:50:53,8015
11433,6,1992-08-19 04:02:15,8049
85577,8,2014-02-01 19:05:51,8048
20431,2,2000-08-13 06:39:32,8010
52273,2,1997-06-17 20:08:53,8048
58324,8,2020-02-23 08:49:21,8200
71895,1,1993-01-16 16:14:25,8011
74917,6,2011-06-17 04:21:23,8021
82644,3,1997-07-14 11:48:31,8021
94418,5,2016-01-04 07:55:05,8021
17001,4,2016-03-08 21:44:09,8049
45929,7,2003-12-12 10:22:20,8221
5376,2,2009-06-01 01:27:22,8021
16865,8,2016-05-03 00:24:14,8028
29557,3,1996-09-05 04:48:46,8015
24971,1,2000-08-13 04:24:43,8021
15150,3,1997-02-05 15:01:58,8310
42765,5,1991-04-27 19:55:37,8026
99933,6,2010-05-08 22:03:37,8310
64640,6,1993-01-17 00:45:52,8027
9537,6,2000-02-17 01:38:34,8040
44059,4,2009-04-06 19:04:54,8042
51047,2,2018-11-02 19:09:25,8021
26438,7,2009-02-09 17:48:26,8200
28068,5,2019-02-01 01:49:20,8015
62318,8,2012-07-19 21:05:05,8310
45732,1,2013-05-26 05:09:13,8041
64050,2,2006-10-12 10:03:01,8201
62875,3,2002-07-15 20:40:20,8020
80476,8,2016-06-19 21:00:39,8220
42925,1,2019-10-18 07:21:42,8310
87228,7,2006-05-02 11:21:17,8048
99792,7,2004-01-18 20:53:20,8310
8635,3,2015-05-03 18:16:31,8010
72850,5,1997-05-13 16:45:11,8200
97252,4,2017-01-17 08:53:14,8047
84554,3,2014-11-19 04:44:51,8047
5444,2,2000-09-01 05:57:30,8010
67147,5,1996-01-23 21:54:54,8047
92895,3,1998-06-26 13:58:40,8046
26786,7,2006-10-26 12:49:44,8027
87992,1,2009-04-11 09:19:21,8036
17004,6,2018-07-08 05:14:57,8042
55750,8,2000-07-17 00:42:57,8011
80917,7,1992-03-09 16:54:30,8047
40983,2,2011-04-08 23:14:15,8045
23246,4,2010-04-12 23:22:02,8015
13239,6,2020-03-19 11:14:55,8049
9072,5,1994-01-06 05:21:34,8310
90325,8,2005-03-05 21:42:07,8015
